row,profile,run_id,bank,split,time_s,normalized_radial_velocity_mean_s_inv,normalized_radial_velocity_sd_s_inv
A old_replicate,old_020a65b,h0_no_pgd_targetsupport__old_replicate_lr3e-3_clip5_b64,dense_all_angle_0p15m,train_support,0.24,3.2821548327943755,0.05286290692036733
A old_replicate,old_020a65b,h0_no_pgd_targetsupport__old_replicate_lr3e-3_clip5_b64,dense_all_angle_0p15m,train_support,0.25,2.9586699257340476,0.053698648236989784
A old_replicate,old_020a65b,h0_no_pgd_targetsupport__old_replicate_lr3e-3_clip5_b64,dense_all_angle_0p15m,train_support,0.26,2.6333564960638913,0.05353699921316198
A old_replicate,old_020a65b,h0_no_pgd_targetsupport__old_replicate_lr3e-3_clip5_b64,dense_all_angle_0p15m,train_support,0.27,2.313072700868829,0.052381649596149854
A old_replicate,old_020a65b,h0_no_pgd_targetsupport__old_replicate_lr3e-3_clip5_b64,dense_all_angle_0p15m,train_support,0.28,2.004535155120538,0.05039470230811504
A old_replicate,old_020a65b,h0_no_pgd_targetsupport__old_replicate_lr3e-3_clip5_b64,dense_all_angle_0p15m,train_support,0.29,1.7141265013314253,0.048056174528305795
A old_replicate,old_020a65b,h0_no_pgd_targetsupport__old_replicate_lr3e-3_clip5_b64,dense_all_angle_0p15m,train_support,0.3,1.446237210499998,0.04512574716849307
A old_replicate,old_020a65b,h0_no_pgd_targetsupport__old_replicate_lr3e-3_clip5_b64,dense_all_angle_0p15m,train_support,0.31,1.204284581133431,0.042620371807134544
A old_replicate,old_020a65b,h0_no_pgd_targetsupport__old_replicate_lr3e-3_clip5_b64,dense_all_angle_0p15m,train_support,0.32,0.9902351656990557,0.04051053861115632
A old_replicate,old_020a65b,h0_no_pgd_targetsupport__old_replicate_lr3e-3_clip5_b64,dense_all_angle_0p15m,train_support,0.33,0.8046475874999659,0.039471820175766656
A old_replicate,old_020a65b,h0_no_pgd_targetsupport__old_replicate_lr3e-3_clip5_b64,dense_all_angle_0p15m,train_support,0.34,0.646874853732264,0.039587235058614036
A old_replicate,old_020a65b,h0_no_pgd_targetsupport__old_replicate_lr3e-3_clip5_b64,dense_all_angle_0p15m,train_support,0.35000000000000003,0.5151720384076088,0.040137189025302604
A old_replicate,old_020a65b,h0_no_pgd_targetsupport__old_replicate_lr3e-3_clip5_b64,dense_all_angle_0p15m,train_support,0.36,0.40747222652697535,0.041628792870530146
A old_replicate,old_020a65b,h0_no_pgd_targetsupport__old_replicate_lr3e-3_clip5_b64,dense_all_angle_0p15m,train_support,0.37,0.32115643040617475,0.043170191173764375
A old_replicate,old_020a65b,h0_no_pgd_targetsupport__old_replicate_lr3e-3_clip5_b64,dense_all_angle_0p15m,train_support,0.38,0.25311982411114825,0.04463244719351691
A old_replicate,old_020a65b,h0_no_pgd_targetsupport__old_replicate_lr3e-3_clip5_b64,dense_all_angle_0p15m,train_support,0.39,0.20053258335264507,0.0456662937613505
A old_replicate,old_020a65b,h0_no_pgd_targetsupport__old_replicate_lr3e-3_clip5_b64,dense_all_angle_0p15m,train_support,0.4,0.1604222701044368,0.04612318900473318
A old_replicate,old_020a65b,h0_no_pgd_targetsupport__old_replicate_lr3e-3_clip5_b64,dense_all_angle_0p15m,train_support,0.41000000000000003,0.13017773310029418,0.0464082979072748
A old_replicate,old_020a65b,h0_no_pgd_targetsupport__old_replicate_lr3e-3_clip5_b64,dense_all_angle_0p15m,train_support,0.42,0.10754711697622522,0.04594176444112802
A old_replicate,old_020a65b,h0_no_pgd_targetsupport__old_replicate_lr3e-3_clip5_b64,dense_all_angle_0p15m,train_support,0.43,0.09052837480831905,0.045270640083342154
A old_replicate,old_020a65b,h0_no_pgd_targetsupport__old_replicate_lr3e-3_clip5_b64,dense_all_angle_0p15m,train_support,0.44,0.07705224807014201,0.044172491379632244
A old_replicate,old_020a65b,h0_no_pgd_targetsupport__old_replicate_lr3e-3_clip5_b64,dense_all_angle_0p15m,train_support,0.45,0.06584817687754657,0.043541123312618765
A old_replicate,old_020a65b,h0_no_pgd_targetsupport__old_replicate_lr3e-3_clip5_b64,dense_all_angle_0p15m,train_support,0.46,0.056302748162435946,0.04271513389390293
A old_replicate,old_020a65b,h0_no_pgd_targetsupport__old_replicate_lr3e-3_clip5_b64,dense_all_angle_0p15m,train_support,0.47000000000000003,0.0479703814890646,0.04196187846563404
A old_replicate,old_020a65b,h0_no_pgd_targetsupport__old_replicate_lr3e-3_clip5_b64,dense_all_angle_0p15m,train_support,0.48,0.04036384575398421,0.0416722827171401
A old_replicate,old_020a65b,h0_no_pgd_targetsupport__old_replicate_lr3e-3_clip5_b64,dense_all_angle_0p15m,train_support,0.49,0.03277940736185443,0.04135742450547522
A old_replicate,old_020a65b,h0_no_pgd_targetsupport__old_replicate_lr3e-3_clip5_b64,dense_all_angle_0p15m,train_support,0.5,0.025447332343076903,0.04138347191604668
A old_replicate,old_020a65b,h0_no_pgd_targetsupport__old_replicate_lr3e-3_clip5_b64,dense_all_angle_0p15m,train_support,0.51,0.018576493247002043,0.04133808220450301
A old_replicate,old_020a65b,h0_no_pgd_targetsupport__old_replicate_lr3e-3_clip5_b64,dense_all_angle_0p15m,train_support,0.52,0.012704801649381937,0.04098974279358905
A old_replicate,old_020a65b,h0_no_pgd_targetsupport__old_replicate_lr3e-3_clip5_b64,dense_all_angle_0p15m,train_support,0.53,0.008298249006495707,0.04071596498086367
A old_replicate,old_020a65b,h0_no_pgd_targetsupport__old_replicate_lr3e-3_clip5_b64,dense_all_angle_0p15m,train_support,0.54,0.005505269469410561,0.040652412264326705
A old_replicate,old_020a65b,h0_no_pgd_targetsupport__old_replicate_lr3e-3_clip5_b64,dense_all_angle_0p15m,train_support,0.55,0.003843641678434308,0.04064253752414394
A old_replicate,old_020a65b,h0_no_pgd_targetsupport__old_replicate_lr3e-3_clip5_b64,dense_all_angle_0p15m,train_support,0.56,0.003252975012232415,0.040496428737441796
A old_replicate,old_020a65b,h0_no_pgd_targetsupport__old_replicate_lr3e-3_clip5_b64,dense_all_angle_0p15m,train_support,0.5700000000000001,0.00359464328045526,0.03979772012153676
A old_replicate,old_020a65b,h0_no_pgd_targetsupport__old_replicate_lr3e-3_clip5_b64,dense_all_angle_0p15m,train_support,0.58,0.004873397691956757,0.03889771974633676
A old_replicate,old_020a65b,h0_no_pgd_targetsupport__old_replicate_lr3e-3_clip5_b64,dense_all_angle_0p15m,train_support,0.59,0.0071814310759421305,0.0371144438397647
A old_replicate,old_020a65b,h0_no_pgd_targetsupport__old_replicate_lr3e-3_clip5_b64,dense_all_angle_0p15m,train_support,0.6,0.01022286732887214,0.034927100436847304
A old_replicate,old_020a65b,h0_no_pgd_targetsupport__old_replicate_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.0,0.0,0.0
A old_replicate,old_020a65b,h0_no_pgd_targetsupport__old_replicate_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.01,0.0,0.0
A old_replicate,old_020a65b,h0_no_pgd_targetsupport__old_replicate_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.02,0.19171976536083454,0.011145791726665322
A old_replicate,old_020a65b,h0_no_pgd_targetsupport__old_replicate_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.03,0.49665455260106056,0.028603019269064833
A old_replicate,old_020a65b,h0_no_pgd_targetsupport__old_replicate_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.04,0.8612760287818754,0.05352714393891026
A old_replicate,old_020a65b,h0_no_pgd_targetsupport__old_replicate_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.05,1.2537951052761325,0.08109017553257822
A old_replicate,old_020a65b,h0_no_pgd_targetsupport__old_replicate_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.06,1.6564860431929957,0.11111377939410101
A old_replicate,old_020a65b,h0_no_pgd_targetsupport__old_replicate_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.07,2.0604904072909815,0.14031275750624195
A old_replicate,old_020a65b,h0_no_pgd_targetsupport__old_replicate_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.08,2.4463442259084616,0.16792999439927617
A old_replicate,old_020a65b,h0_no_pgd_targetsupport__old_replicate_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.09,2.8004290956340157,0.19374526144349954
A old_replicate,old_020a65b,h0_no_pgd_targetsupport__old_replicate_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.1,3.1149595784729094,0.21664462533907566
A old_replicate,old_020a65b,h0_no_pgd_targetsupport__old_replicate_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.11,3.3845580599118534,0.23609740970527476
A old_replicate,old_020a65b,h0_no_pgd_targetsupport__old_replicate_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.12,3.6057031613826,0.2520998529296951
A old_replicate,old_020a65b,h0_no_pgd_targetsupport__old_replicate_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.13,3.7754503400201918,0.26448326881358
A old_replicate,old_020a65b,h0_no_pgd_targetsupport__old_replicate_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.14,3.892389537835671,0.27357527047873653
A old_replicate,old_020a65b,h0_no_pgd_targetsupport__old_replicate_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.15,3.956693916656314,0.279397364348385
A old_replicate,old_020a65b,h0_no_pgd_targetsupport__old_replicate_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.16,3.9698783136690885,0.2821259845312725
A old_replicate,old_020a65b,h0_no_pgd_targetsupport__old_replicate_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.17,3.934478247238075,0.28193383642661607
A old_replicate,old_020a65b,h0_no_pgd_targetsupport__old_replicate_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.18,3.8537971146698973,0.2789272577282839
A old_replicate,old_020a65b,h0_no_pgd_targetsupport__old_replicate_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.19,3.73186211173225,0.27299817896754625
A old_replicate,old_020a65b,h0_no_pgd_targetsupport__old_replicate_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.2,3.5735217720773607,0.2640961981548903
A old_replicate,old_020a65b,h0_no_pgd_targetsupport__old_replicate_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.21,3.3844480478221852,0.2528901927631384
A old_replicate,old_020a65b,h0_no_pgd_targetsupport__old_replicate_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.22,3.1709313333709317,0.23978474499262029
A old_replicate,old_020a65b,h0_no_pgd_targetsupport__old_replicate_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.23,2.9389704325415105,0.2247692234429096
A old_replicate,old_020a65b,h0_no_pgd_targetsupport__old_replicate_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.24,2.6948882133745586,0.2079776052855702
A old_replicate,old_020a65b,h0_no_pgd_targetsupport__old_replicate_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.25,2.445147015371246,0.19011817808902226
A old_replicate,old_020a65b,h0_no_pgd_targetsupport__old_replicate_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.26,2.196301494574806,0.17157015134311412
A old_replicate,old_020a65b,h0_no_pgd_targetsupport__old_replicate_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.27,1.9530358572078015,0.15212740162577623
A old_replicate,old_020a65b,h0_no_pgd_targetsupport__old_replicate_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.28,1.7204903218903513,0.13320247454959183
A old_replicate,old_020a65b,h0_no_pgd_targetsupport__old_replicate_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.29,1.50246969262278,0.11581999366471726
A old_replicate,old_020a65b,h0_no_pgd_targetsupport__old_replicate_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.3,1.3026109631798337,0.10076947280781165
A old_replicate,old_020a65b,h0_no_pgd_targetsupport__old_replicate_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.31,1.123010484557699,0.08955658804510375
A old_replicate,old_020a65b,h0_no_pgd_targetsupport__old_replicate_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.32,0.9645526614007048,0.08239126710439623
A old_replicate,old_020a65b,h0_no_pgd_targetsupport__old_replicate_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.33,0.8271690011510243,0.07931693233343784
A old_replicate,old_020a65b,h0_no_pgd_targetsupport__old_replicate_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.34,0.7105704466034024,0.07963240801891022
A old_replicate,old_020a65b,h0_no_pgd_targetsupport__old_replicate_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.35000000000000003,0.6133333580243467,0.08178621323707465
A old_replicate,old_020a65b,h0_no_pgd_targetsupport__old_replicate_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.36,0.5335219035897223,0.08528602265747111
A old_replicate,old_020a65b,h0_no_pgd_targetsupport__old_replicate_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.37,0.4689243980081793,0.08858294615378748
A old_replicate,old_020a65b,h0_no_pgd_targetsupport__old_replicate_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.38,0.4172506301217215,0.09146901202374631
A old_replicate,old_020a65b,h0_no_pgd_targetsupport__old_replicate_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.39,0.376436944962354,0.09341328125855722
A old_replicate,old_020a65b,h0_no_pgd_targetsupport__old_replicate_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.4,0.3442954387780541,0.09380933433704153
A old_replicate,old_020a65b,h0_no_pgd_targetsupport__old_replicate_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.41000000000000003,0.31855800967875086,0.09334070609582702
A old_replicate,old_020a65b,h0_no_pgd_targetsupport__old_replicate_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.42,0.2972471857828338,0.09230883499593015
A old_replicate,old_020a65b,h0_no_pgd_targetsupport__old_replicate_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.43,0.2791498505898996,0.09130115916368972
A old_replicate,old_020a65b,h0_no_pgd_targetsupport__old_replicate_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.44,0.26324991340084736,0.08972171386174004
A old_replicate,old_020a65b,h0_no_pgd_targetsupport__old_replicate_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.45,0.2490199585422713,0.08868156351903835
A old_replicate,old_020a65b,h0_no_pgd_targetsupport__old_replicate_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.46,0.2357873735517376,0.08800611206241288
A old_replicate,old_020a65b,h0_no_pgd_targetsupport__old_replicate_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.47000000000000003,0.2232667218050822,0.08784596273992158
A old_replicate,old_020a65b,h0_no_pgd_targetsupport__old_replicate_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.48,0.21141137435915427,0.08812119292328636
A old_replicate,old_020a65b,h0_no_pgd_targetsupport__old_replicate_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.49,0.20024973594682094,0.08829994089518622
A old_replicate,old_020a65b,h0_no_pgd_targetsupport__old_replicate_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.5,0.18993568524584672,0.08852159049781018
A old_replicate,old_020a65b,h0_no_pgd_targetsupport__old_replicate_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.51,0.18072765384178174,0.08875377736954788
A old_replicate,old_020a65b,h0_no_pgd_targetsupport__old_replicate_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.52,0.17248499315084592,0.08853294603925002
A old_replicate,old_020a65b,h0_no_pgd_targetsupport__old_replicate_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.53,0.1656047194009489,0.08811628385643214
A old_replicate,old_020a65b,h0_no_pgd_targetsupport__old_replicate_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.54,0.16013882637121415,0.08709667270860749
A old_replicate,old_020a65b,h0_no_pgd_targetsupport__old_replicate_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.55,0.15597903878011335,0.0854269747812574
A old_replicate,old_020a65b,h0_no_pgd_targetsupport__old_replicate_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.56,0.1527958899515832,0.08298579677333315
A old_replicate,old_020a65b,h0_no_pgd_targetsupport__old_replicate_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.5700000000000001,0.15026171135061756,0.0799887073827436
A old_replicate,old_020a65b,h0_no_pgd_targetsupport__old_replicate_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.58,0.14815000115483595,0.07751593246721315
A old_replicate,old_020a65b,h0_no_pgd_targetsupport__old_replicate_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.59,0.14641430704381167,0.0750280139705919
A old_replicate,old_020a65b,h0_no_pgd_targetsupport__old_replicate_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.6,0.14518936642761238,0.07266668533261378
A old_replicate,old_020a65b,h0_no_pgd_targetsupport__old_replicate_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_seen_support,0.0,0.0,0.0
A old_replicate,old_020a65b,h0_no_pgd_targetsupport__old_replicate_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_seen_support,0.01,0.0,0.0
A old_replicate,old_020a65b,h0_no_pgd_targetsupport__old_replicate_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_seen_support,0.02,0.1992225388313918,0.00929972691172021
A old_replicate,old_020a65b,h0_no_pgd_targetsupport__old_replicate_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_seen_support,0.03,0.534832216189135,0.01907098266341859
A old_replicate,old_020a65b,h0_no_pgd_targetsupport__old_replicate_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_seen_support,0.04,0.9599164062093435,0.026301859435714173
A old_replicate,old_020a65b,h0_no_pgd_targetsupport__old_replicate_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_seen_support,0.05,1.4363286244981686,0.031264136264791555
A old_replicate,old_020a65b,h0_no_pgd_targetsupport__old_replicate_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_seen_support,0.06,1.9340859931382504,0.03473849340269229
A old_replicate,old_020a65b,h0_no_pgd_targetsupport__old_replicate_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_seen_support,0.07,2.43140532011942,0.03774524633080949
A old_replicate,old_020a65b,h0_no_pgd_targetsupport__old_replicate_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_seen_support,0.08,2.9081876670009628,0.03975706728382958
A old_replicate,old_020a65b,h0_no_pgd_targetsupport__old_replicate_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_seen_support,0.09,3.3506329978810645,0.040965312333677756
A old_replicate,old_020a65b,h0_no_pgd_targetsupport__old_replicate_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_seen_support,0.1,3.7474797432879514,0.04169370331610286
A old_replicate,old_020a65b,h0_no_pgd_targetsupport__old_replicate_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_seen_support,0.11,4.0905684922025705,0.04189291668047816
